time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2013-10-16T20:49:32.910Z,19.281,-155.214166666667,7.95,2.5,ml,33,186,,0.09,hv,hv60577776,2021-04-08T02:24:34.780Z,"18 km S of Volcano, Hawaii",earthquake,0.35,0.48,0.137375823603578,22,reviewed,hv,hv
2013-10-15T14:59:25.580Z,19.3166667,-155.338,28.959,2.85,ml,63,92,,0.11,hv,hv60576946,2020-07-06T20:37:21.520Z,"17 km SW of Volcano, Hawaii",earthquake,0.37,0.59,0.178,33,reviewed,hv,hv
2013-10-12T07:39:50.750Z,19.3075,-155.248,7.36,2.64,ml,57,92,,0.08,hv,hv60575021,2020-09-01T17:29:21.580Z,"15 km S of Volcano, Hawaii",earthquake,0.27,0.37,0.147365318755191,37,reviewed,hv,hv
2013-10-12T02:59:24.280Z,19.393,-155.2508333,1.684,2.52,ml,27,52,,0.05,hv,hv60574916,2020-07-06T20:38:00.990Z,"5 km SSW of Volcano, Hawaii",earthquake,0.2,0.24,0.226,15,reviewed,hv,hv
2013-10-08T15:45:03.270Z,19.9275,-156.7096667,38.22,2.82,ml,28,242,,0.14,hv,hv60573426,2020-07-06T20:37:26.920Z,"79 km WNW of Kalaoa, Hawaii",earthquake,1.23,2.59,0.154,9,reviewed,hv,hv
2013-10-08T06:24:16.820Z,19.3351666666667,-155.129,6.39,2.77,ml,54,123,,0.1,hv,hv60573321,2020-08-20T19:05:43.720Z,"14 km S of Fern Forest, Hawaii",earthquake,0.34,0.38,0.123873541124452,39,reviewed,hv,hv
2013-10-06T06:57:31.920Z,19.3313333,-155.0095,1.045,2.86,md,20,212,,0.09,hv,hv60234878,2020-07-06T20:37:09.700Z,"18 km SSW of Leilani Estates, Hawaii",earthquake,0.98,0.73,0.08,7,reviewed,hv,hv
2013-10-06T06:57:10.960Z,19.3415,-155.023,6.655,3.56,ml,64,200,,0.11,hv,hv60572546,2022-07-25T23:20:39.934Z,"17 km SW of Leilani Estates, Hawaii",earthquake,0.73,0.36,0.133,38,reviewed,hv,hv
2013-10-02T03:38:37.400Z,19.7643333333333,-156.1435,9.43,2.56,ml,35,251,,0.17,hv,hv60570396,2021-01-23T01:19:06.130Z,"17 km WNW of Kalaoa, Hawaii",earthquake,0.95,0.51,0.0972494892285374,11,reviewed,hv,hv
2013-09-30T19:13:25.470Z,19.763,-156.5815,29.753,3.13,ml,37,246,,0.14,hv,hv60569551,2020-07-06T20:37:57.590Z,"62 km WNW of Kailua-Kona, Hawaii",earthquake,2.19,2.98,0.164,25,reviewed,hv,hv
2013-09-30T19:00:06.560Z,19.3835,-155.2411667,1.836,3.65,ml,57,39,,0.07,hv,hv60569521,2022-08-06T18:05:12.417Z,"6 km S of Volcano, Hawaii",earthquake,0.17,0.2,0.221,35,reviewed,hv,hv
2013-09-30T15:57:35.180Z,19.3833333333333,-155.2415,2.16,2.69,ml,42,71,,0.1,hv,hv60569461,2020-08-20T18:23:15.800Z,"6 km S of Volcano, Hawaii",earthquake,0.17,0.21,0.202735182997179,20,reviewed,hv,hv
2013-09-30T08:28:46.010Z,19.3893333,-155.276,1.828,2.73,ml,47,43,,0.08,hv,hv60569321,2020-07-06T20:37:44.970Z,"7 km SW of Volcano, Hawaii",earthquake,0.16,0.14,0.184,27,reviewed,hv,hv
2013-09-29T09:36:37.500Z,19.203,-155.522833333333,34.09,2.52,md,59,135,,0.11,hv,hv60568841,2020-08-25T01:18:45.990Z,"4 km W of P?hala, Hawaii",earthquake,0.54,0.72,0.184873312597043,28,reviewed,hv,hv
2013-09-26T18:36:02.650Z,19.3578333,-155.0843333,6.917,3.64,ml,66,136,,0.11,hv,hv60567461,2022-07-25T22:58:15.608Z,"13 km SSE of Fern Forest, Hawaii",earthquake,0.42,0.31,0.166,48,reviewed,hv,hv
2013-09-19T00:01:42.230Z,19.3336666666667,-155.1235,6.41,2.61,ml,49,139,,0.09,hv,hv60563601,2020-08-24T05:51:42.440Z,"14 km S of Fern Forest, Hawaii",earthquake,0.35,0.46,0.138346519804888,34,reviewed,hv,hv
2013-09-13T10:02:48.800Z,19.4716667,-154.896,2.402,2.54,ml,8,192,,0.05,hv,hv60560796,2020-07-06T20:37:50.640Z,"2 km E of Leilani Estates, Hawaii",earthquake,1.11,0.31,0.193,16,reviewed,hv,hv
2013-09-13T00:55:12.770Z,19.4713333,-154.8981667,2.569,2.59,ml,8,170,,0.04,hv,hv60560481,2022-07-25T22:05:08.471Z,"2 km E of Leilani Estates, Hawaii",earthquake,0.64,0.42,0.125,23,reviewed,hv,hv
2013-09-10T12:47:49.280Z,19.7845,-155.413666666667,16.39,2.5,ml,53,81,,0.12,hv,hv60558831,2021-01-15T23:48:38.590Z,"28 km S of Pa‘auilo, Hawaii",earthquake,0.33,0.98,0.12653854121094,17,reviewed,hv,hv
2013-09-09T01:56:52.520Z,19.3816666666667,-155.241333333333,-0.15,2.52,ml,36,44,,0.12,hv,hv60558066,2020-08-18T03:30:47.960Z,"6 km S of Volcano, Hawaii",earthquake,0.14,0.18,0.19447943539068,25,reviewed,hv,hv
2013-09-08T18:57:14.260Z,28.9173,179.9979,10,4.9,mb,,57,2.418,1.11,us,usb000jlnv,2013-11-15T03:20:29.000Z,"Hawaiian Islands region",earthquake,,1.8,0.065,,reviewed,us,us
2013-09-02T21:00:32.000Z,20.7697,-154.8338,37.4,3.9,ml,,262,0.862,0.67,us,usb000jg4k,2022-07-25T23:04:09.830Z,"96 km NNE of Laup?hoehoe, Hawaii",earthquake,,10.1,0.2,,reviewed,hv,hv
2013-08-24T08:20:21.860Z,19.2218333,-155.4575,36.266,3.19,ml,75,106,,0.1,hv,hv60528752,2020-07-06T20:38:54.250Z,"3 km NE of P?hala, Hawaii",earthquake,0.38,0.64,0.216,52,reviewed,hv,hv
2013-08-22T08:32:15.010Z,21.4466667,-158.3811667,35.416,2.55,ml,5,306,,0.1,hv,hv60527737,2020-07-06T20:36:23.730Z,"17 km W of M?kaha, Hawaii",earthquake,1.57,1.94,0.115,5,reviewed,hv,hv
2013-08-19T05:22:11.000Z,18.9817,-154.3947,40.8,3.2,ml,,309,0.683,0.92,us,usb000j68e,2022-03-10T00:59:25.034Z,"77 km SE of Leilani Estates, Hawaii",earthquake,,10,0.2,,reviewed,hv,hv
2013-08-15T00:58:35.220Z,19.3673333,-155.2516667,25.279,2.58,ml,62,54,,0.1,hv,hv60523207,2020-07-06T20:37:36.920Z,"8 km SSW of Volcano, Hawaii",earthquake,0.42,0.44,0.215,31,reviewed,hv,hv
2013-08-14T09:49:25.420Z,19.3296666666667,-155.1205,6.26,2.81,ml,59,122,,0.1,hv,hv60522837,2020-08-21T23:08:55.450Z,"15 km S of Fern Forest, Hawaii",earthquake,0.32,0.36,0.154896962111719,40,reviewed,hv,hv
2013-08-13T20:36:58.810Z,19.3408333333333,-154.733833333333,41.62,2.65,ml,56,293,,0.1,hv,hv60522542,2020-09-25T00:01:46.280Z,"24 km SE of Leilani Estates, Hawaii",earthquake,0.81,0.54,0.146860621275489,30,reviewed,hv,hv
2013-08-11T18:24:16.540Z,19.3801667,-155.2343333,1.92,2.82,ml,53,46,,0.1,hv,hv60521647,2022-07-25T20:13:27.020Z,"6 km S of Volcano, Hawaii",earthquake,0.15,0.18,0.158,29,reviewed,hv,hv
2013-08-11T16:06:48.120Z,19.3416667,-155.2646667,31.64,3.41,ml,65,75,,0.11,hv,hv60521562,2022-07-25T20:11:17.059Z,"11 km SSW of Volcano, Hawaii",earthquake,0.41,0.57,0.249,49,reviewed,hv,hv
2013-08-11T15:54:05.430Z,19.3385,-155.2703333,30.864,4.85,ml,74,78,,0.12,hv,hv60521547,2022-07-25T20:10:10.869Z,"12 km SSW of Volcano, Hawaii",earthquake,0.32,0.43,0.235,42,reviewed,hv,hv
2013-08-11T00:17:29.050Z,19.7575,-156.064833333333,10.19,2.51,ml,27,220,,0.11,hv,hv60521287,2021-01-22T22:21:16.410Z,"9 km WNW of Kalaoa, Hawaii",earthquake,0.75,0.46,0.126842168308023,9,reviewed,hv,hv
2013-08-10T05:19:13.750Z,19.4745,-154.8956667,2.399,2.57,ml,11,166,,0.07,hv,hv60520857,2020-07-06T20:37:36.200Z,"2 km ENE of Leilani Estates, Hawaii",earthquake,0.6,0.27,0.187,27,reviewed,hv,hv
2013-08-08T23:25:37.100Z,20.1181667,-156.635,35.07,2.53,md,21,310,,0.14,hv,hv60520052,2020-07-06T20:37:03.110Z,"62 km SSW of M?kena, Hawaii",earthquake,2.76,2.28,0.041,13,reviewed,hv,hv
2013-08-08T05:48:54.290Z,20.5125,-156.1008333,27.948,2.56,ml,13,151,,0.13,hv,hv60519312,2020-07-06T20:37:02.780Z,"29 km SSW of Hana, Hawaii",earthquake,1.54,2.68,0.243,6,reviewed,hv,hv
2013-08-05T20:20:41.430Z,20.1008333,-155.5718333,15.113,2.55,ml,17,208,,0.1,hv,hv60537091,2020-07-06T20:37:23.290Z,"2 km S of Kukuihaele, Hawaii",earthquake,1.15,1.46,0.198,12,reviewed,hv,hv
2013-08-02T12:45:08.630Z,19.3068333,-155.4696667,11.02,2.83,ml,49,42,,0.1,hv,hv60535836,2020-07-06T20:37:19.810Z,"11 km N of P?hala, Hawaii",earthquake,0.32,0.51,0.168,42,reviewed,hv,hv
2013-08-02T06:41:50.760Z,19.3095,-155.4691667,11.83,3.28,ml,55,41,,0.1,hv,hv60535726,2020-07-06T20:37:34.120Z,"11 km N of P?hala, Hawaii",earthquake,0.31,0.46,0.184,49,reviewed,hv,hv
2013-08-01T08:07:29.200Z,19.4393333,-155.8178333,8.957,2.75,ml,31,102,,0.14,hv,hv60535396,2020-07-06T20:37:15.980Z,"5 km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.45,0.73,0.203,32,reviewed,hv,hv
2013-07-31T19:43:08.900Z,19.4615,-154.9055,3.249,2.7,ml,12,175,,0.05,hv,hv60535101,2022-07-25T19:25:10.474Z,"1 km SE of Leilani Estates, Hawaii",earthquake,0.7,0.39,0.248,15,reviewed,hv,hv
2013-07-29T20:30:59.700Z,21.2783333,-157.6048333,32.698,3.69,ml,6,162,,0.09,hv,hv60534471,2022-07-25T19:20:50.925Z,"11 km ESE of Waim?nalo Beach, Hawaii",earthquake,1.6,1.52,0.179,12,reviewed,hv,hv
2013-07-27T19:26:47.490Z,21.2273333,-156.8978333,0.716,2.5,ml,9,191,,0.16,hv,hv60533936,2022-07-25T19:12:50.171Z,"16 km ENE of Kualapu‘u, Hawaii",earthquake,1.55,0.41,0.169,4,reviewed,hv,hv
2013-07-22T08:04:44.090Z,19.7756666666667,-155.796833333333,13.52,2.76,ml,55,97,,0.14,hv,hv60530676,2020-10-05T22:15:20.270Z,"18 km S of Waikoloa, Hawaii",earthquake,0.38,0.44,0.172471239646863,23,reviewed,hv,hv
2013-07-20T19:21:37.450Z,19.1985,-155.2721667,43.171,2.58,ml,64,183,,0.11,hv,hv60529971,2020-07-06T20:36:19.950Z,"21 km E of P?hala, Hawaii",earthquake,0.64,0.83,0.254,23,reviewed,hv,hv
2013-07-17T13:01:20.930Z,19.192,-155.5111667,35.353,3.8,ml,61,88,,0.1,hv,hv60527611,2022-07-25T18:34:38.161Z,"3 km WSW of P?hala, Hawaii",earthquake,0.51,0.89,0.243,26,reviewed,hv,hv
2013-07-16T00:00:12.870Z,19.5418339,-155.3948364,-0.041,2.64,ml,7,213,,0.25,hv,hv60526831,2020-07-06T20:36:55.290Z,"20 km WNW of Volcano, Hawaii",earthquake,1.39,1.78,0.49,10,automatic,hv,hv
2013-07-12T11:40:33.600Z,20.3775,-154.9413333,16.108,2.71,ml,46,279,,0.11,hv,hv60525096,2020-07-06T20:36:36.760Z,"53 km NE of Laup?hoehoe, Hawaii",earthquake,1.88,31.61,0.131,19,reviewed,hv,hv
2013-07-12T02:20:21.560Z,19.1863333,-155.1528333,40.313,3.02,ml,73,206,,0.11,hv,hv60524826,2020-07-06T20:35:52.790Z,"29 km SSE of Volcano, Hawaii",earthquake,0.67,0.56,0.178,39,reviewed,hv,hv
2013-07-05T18:47:47.450Z,18.9663333,-155.3728333,17.07,3.03,ml,56,232,,0.09,hv,hv60522271,2020-07-06T20:36:35.960Z,"24 km ESE of Naalehu, Hawaii",earthquake,1.01,3.62,0.166,42,reviewed,hv,hv
2013-07-05T06:27:18.200Z,20.0698333,-155.5141667,42.039,2.98,ml,61,151,,0.09,hv,hv60522001,2022-07-25T17:59:48.741Z,"5 km WSW of Honoka‘a, Hawaii",earthquake,0.69,1.3,0.196,33,reviewed,hv,hv
2013-07-01T12:42:45.320Z,19.2506666666667,-155.419833333333,42.08,2.53,ml,28,227,,0.11,hv,hv60519996,2020-10-06T04:22:31.770Z,"8 km NE of P?hala, Hawaii",earthquake,0.76,1.01,0.133604832353147,20,reviewed,hv,hv
2013-06-30T08:33:23.190Z,18.8443333,-155.1358333,33.689,2.75,ml,59,268,,0.09,hv,hv60519666,2020-07-06T20:36:39.230Z,"52 km ESE of Naalehu, Hawaii",earthquake,1.91,1.59,0.245,20,reviewed,hv,hv
2013-06-29T07:22:41.010Z,19.3423333,-155.1158333,6.859,3.4,ml,66,120,,0.08,hv,hv60519406,2022-07-25T17:34:25.032Z,"13 km S of Fern Forest, Hawaii",earthquake,0.43,0.31,0.166,44,reviewed,hv,hv
2013-06-26T09:43:32.230Z,19.403,-155.2685,0.235,2.51,ml,22,34,,0.07,hv,hv60518001,2020-07-06T20:36:21.600Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.14,0.196,14,reviewed,hv,hv
2013-06-24T20:56:45.400Z,19.3351667,-155.1361667,6.874,2.76,ml,54,100,,0.09,hv,hv60516546,2020-07-06T20:36:31.350Z,"14 km S of Fern Forest, Hawaii",earthquake,0.36,0.42,0.12,39,reviewed,hv,hv
2013-06-22T07:22:04.210Z,19.3376667,-155.193,7.203,2.52,ml,46,79,,0.06,hv,hv60514981,2020-07-06T20:36:59.140Z,"12 km SSE of Volcano, Hawaii",earthquake,0.37,0.4,0.121,24,reviewed,hv,hv
2013-06-21T10:04:10.550Z,21.5963333,-157.0066667,34.505,4.47,ml,10,223,,0.2,hv,hv60514421,2020-07-06T20:36:20.230Z,"49 km N of Kualapu‘u, Hawaii",earthquake,2.41,4.83,0.151,17,reviewed,hv,hv
2013-06-20T17:38:36.030Z,19.3383333,-155.2705,31.344,3.01,ml,69,78,,0.11,hv,hv60514101,2020-07-06T20:36:20.420Z,"12 km SSW of Volcano, Hawaii",earthquake,0.4,0.49,0.206,51,reviewed,hv,hv
2013-06-19T23:09:06.650Z,19.289,-155.3806667,3.39,2.77,ml,27,105,,0.09,hv,hv60513581,2020-07-06T20:13:55.190Z,"14 km NE of P?hala, Hawaii",earthquake,0.36,1.25,0.176,24,reviewed,hv,hv
2013-06-18T06:50:30.200Z,19.4743333,-154.8975,1.979,2.66,ml,10,160,,0.07,hv,hv60512701,2020-07-06T20:36:08.310Z,"2 km ENE of Leilani Estates, Hawaii",earthquake,0.49,0.24,0.155,19,reviewed,hv,hv
2013-06-16T22:11:03.820Z,19.8718333,-155.5583333,29.583,3.21,ml,68,107,,0.09,hv,hv60512156,2022-07-25T16:39:47.882Z,"20 km SE of Waimea, Hawaii",earthquake,0.41,1.05,0.193,39,reviewed,hv,hv
2013-06-16T13:50:16.220Z,20.0571667,-155.8236667,23.903,3.18,ml,53,126,,0.1,hv,hv60512106,2022-07-25T16:36:35.810Z,"9 km N of Puako, Hawaii",earthquake,0.55,0.94,0.153,29,reviewed,hv,hv
2013-06-16T05:24:09.480Z,19.85,-155.8371667,36.801,2.93,ml,35,129,,0.09,hv,hv60512016,2022-07-25T16:35:33.271Z,"11 km SSW of Waikoloa, Hawaii",earthquake,0.53,1.33,0.176,22,reviewed,hv,hv
2013-06-15T19:40:02.020Z,20.7371667,-159.1165,16.937,3.55,ml,5,271,,0.22,hv,hv60511921,2020-07-06T20:36:02.520Z,"122 km WSW of Ko Olina, Hawaii",earthquake,3.3,31.61,0.216,8,reviewed,hv,hv
2013-06-15T00:12:42.690Z,19.3898333,-155.2476667,1.534,2.59,ml,33,56,,0.07,hv,hv60511721,2020-07-06T20:36:24.400Z,"6 km SSW of Volcano, Hawaii",earthquake,0.18,0.21,0.243,21,reviewed,hv,hv
2013-06-12T15:12:11.320Z,19.3513333,-155.8036667,13.879,3.17,ml,44,61,,0.11,hv,hv60510971,2022-07-25T16:26:08.394Z,"13 km SSE of Honaunau-Napoopoo, Hawaii",earthquake,0.31,0.4,0.181,46,reviewed,hv,hv
2013-06-10T16:04:55.040Z,19.3665,-155.2113333,2.064,2.69,ml,47,54,,0.07,hv,hv60510286,2020-07-06T20:36:51.650Z,"8 km SSE of Volcano, Hawaii",earthquake,0.19,0.18,0.242,31,reviewed,hv,hv
2013-06-09T12:18:30.550Z,20.0666667,-155.8583333,25.19,2.84,ml,64,128,,0.13,hv,hv60510011,2022-07-25T16:18:34.244Z,"10 km NNW of Puako, Hawaii",earthquake,0.41,0.69,0.211,22,reviewed,hv,hv
2013-06-07T13:51:14.230Z,19.3994999,-155.2611694,-0.332,2.51,ml,11,137,,0.14,hv,hv60509431,2020-07-06T20:36:10.580Z,"5 km SSW of Volcano, Hawaii",earthquake,0.25,0.52,0.32,25,automatic,hv,hv
2013-06-06T01:10:04.060Z,19.5181667,-156.4276667,36.245,3.59,ml,48,241,,0.14,hv,hv60508901,2022-07-25T04:42:35.607Z,"46 km WSW of Kailua-Kona, Hawaii",earthquake,1.02,1.57,0.193,42,reviewed,hv,hv
2013-06-05T08:38:16.490Z,19.4051667,-155.2626667,-0.064,2.71,ml,22,61,,0.11,hv,hv60234478,2020-07-06T20:36:03.550Z,"5 km SW of Volcano, Hawaii",earthquake,0.19,0.26,0.156,15,reviewed,hv,hv
2013-06-05T00:12:39.730Z,18.9148333,-155.061,40.041,5.3,mw,76,261,,0.11,hv,hv60508246,2022-08-06T16:11:21.275Z,"54 km SE of P?hala, Hawaii",earthquake,0.7,1.09,,0,reviewed,hv,hv
2013-06-04T06:23:57.570Z,19.3845,-155.2401667,2.021,2.68,ml,47,47,,0.06,hv,hv60507636,2020-07-06T20:36:08.520Z,"6 km S of Volcano, Hawaii",earthquake,0.19,0.23,0.202,28,reviewed,hv,hv
2013-06-04T00:53:56.240Z,19.3883333,-155.2776667,1.748,2.94,ml,41,44,,0.07,hv,hv60507391,2020-07-06T20:35:49.150Z,"7 km SW of Volcano, Hawaii",earthquake,0.19,0.18,0.189,34,reviewed,hv,hv
2013-06-02T21:06:46.440Z,20.748,-155.4561667,14.899,3.13,ml,26,247,,0.2,hv,hv60506676,2020-07-06T20:35:48.760Z,"55 km E of Hana, Hawaii",earthquake,1.76,8.69,0.239,12,reviewed,hv,hv
2013-06-01T03:30:32.750Z,19.39,-155.2801667,1.097,2.56,ml,24,46,,0.11,hv,hv60505871,2020-08-26T21:06:12.530Z,"7 km SW of Volcano, Hawaii",earthquake,0.24,31.61,0.2,21,reviewed,hv,hv
2013-05-30T12:31:04.270Z,19.2173333,-155.3021667,6.725,2.61,ml,54,180,,0.1,hv,hv60505336,2020-07-06T20:36:08.930Z,"18 km E of P?hala, Hawaii",earthquake,0.53,0.54,0.157,33,reviewed,hv,hv
2013-05-28T18:43:42.700Z,19.321,-157.027,17,3,ml,13,288,,,us,us2013qtcs,2020-07-06T20:36:15.560Z,"113 km WSW of Kailua-Kona, Hawaii",earthquake,,,,,reviewed,hvo,hvo
2013-05-23T08:49:54.180Z,19.0306667,-155.486,44.19,2.58,ml,36,203,,0.11,hv,hv60502696,2020-07-06T20:35:50.900Z,"10 km ESE of Naalehu, Hawaii",earthquake,1,0.95,0.139,29,reviewed,hv,hv
2013-05-23T05:23:36.050Z,19.3295,-155.2111667,7.124,3.19,ml,64,76,,0.06,hv,hv60502681,2020-07-06T20:36:09.820Z,"12 km S of Volcano, Hawaii",earthquake,0.29,0.33,0.152,46,reviewed,hv,hv
2013-05-23T02:39:31.280Z,20.0868333,-156.0721667,39.319,2.66,ml,43,245,,0.1,hv,hv60502596,2020-07-06T20:35:46.850Z,"Maui region, Hawaii",earthquake,1.51,1.46,0.165,17,reviewed,hv,hv
2013-05-22T12:24:19.980Z,19.4085,-155.3165,4.992,2.79,ml,58,31,,0.09,hv,hv60502256,2020-07-06T20:36:12.100Z,"9 km WSW of Volcano, Hawaii",earthquake,0.24,0.4,0.164,36,reviewed,hv,hv
2013-05-18T06:29:48.730Z,19.7565,-156.0948333,10.576,3.02,ml,39,227,,0.13,hv,hv60500591,2022-07-25T02:26:14.184Z,"12 km WNW of Kalaoa, Hawaii",earthquake,1.06,0.57,0.167,13,reviewed,hv,hv
2013-05-13T18:07:41.050Z,19.2685,-155.5688333,9.394,2.6,ml,42,44,,0.09,hv,hv60499311,2020-07-06T20:36:11.050Z,"11 km NW of P?hala, Hawaii",earthquake,0.31,0.73,0.148,21,reviewed,hv,hv
2013-05-12T03:27:41.250Z,19.3883333,-155.2455,1.434,2.84,ml,10,85,,0.07,hv,hv60234278,2020-07-06T20:36:06.570Z,"6 km SSW of Volcano, Hawaii",earthquake,0.32,0.68,0.208,30,reviewed,hv,hv
2013-05-12T03:27:36.960Z,19.3856667,-155.2433333,1.891,3,ml,38,49,,0.07,hv,hv60498801,2020-07-06T20:36:06.370Z,"6 km S of Volcano, Hawaii",earthquake,0.2,0.22,0.164,24,reviewed,hv,hv
2013-05-09T20:49:25.320Z,19.392,-155.278,1.6,2.63,ml,39,42,,0.11,hv,hv60497601,2020-08-19T04:42:13.220Z,"7 km SW of Volcano, Hawaii",earthquake,0.16,0.13,0.234323353326591,24,reviewed,hv,hv
2013-05-09T19:47:17.860Z,19.799,-156.208333333333,45.43,2.61,md,53,210,,0.13,hv,hv60497571,2020-10-14T22:07:13.210Z,"25 km WNW of Kalaoa, Hawaii",earthquake,0.62,0.92,0.0535021908522619,25,reviewed,hv,hv
2013-05-07T01:12:37.210Z,19.3516667,-155.0818333,6.805,3.41,ml,69,143,,0.1,hv,hv60496401,2022-07-25T01:38:40.900Z,"13 km SSE of Fern Forest, Hawaii",earthquake,0.41,0.32,0.152,42,reviewed,hv,hv
2013-05-04T11:53:26.780Z,20.558,-154.569,10.6,3.6,ml,30,100,,,us,us2013pucv,2020-07-06T20:36:00.610Z,"94 km NE of Laup?hoehoe, Hawaii",earthquake,,,,,reviewed,hvo,hvo
2013-04-25T12:21:34.610Z,19.6096667,-155.1151667,0.957,3.23,ml,54,68,,0.13,hv,hv60492776,2022-07-25T00:36:39.926Z,"6 km N of Mountain View, Hawaii",earthquake,0.23,0.33,0.2,45,reviewed,hv,hv
2013-04-20T14:06:16.370Z,19.2873333333333,-155.377333333333,2.71,2.53,ml,45,110,,0.11,hv,hv60491356,2020-09-09T22:39:51.540Z,"14 km NE of P?hala, Hawaii",earthquake,0.31,0.81,0.172019180492305,23,reviewed,hv,hv
2013-04-18T10:46:21.650Z,19.9193333,-155.7398333,33.786,3.13,ml,65,106,,0.09,hv,hv60490746,2022-07-24T23:56:30.178Z,"5 km ESE of Waikoloa, Hawaii",earthquake,0.41,0.77,0.178,35,reviewed,hv,hv
2013-04-17T10:40:20.380Z,19.0555,-156.1616667,41.102,2.6,ml,58,273,,0.1,hv,hv60490271,2020-07-06T20:35:10.930Z,"41 km W of Hawaiian Ocean View, Hawaii",earthquake,1.09,1.28,0.157,19,reviewed,hv,hv
2013-04-15T04:37:51.090Z,20.031,-156.9243333,5.637,2.71,ml,31,257,,0.2,hv,hv60489496,2020-07-06T20:35:44.780Z,"85 km SW of M?kena, Hawaii",earthquake,2.43,3.66,0.158,6,reviewed,hv,hv
2013-04-14T15:56:23.690Z,19.1555,-155.593666666667,5.54,2.59,ml,47,112,,0.17,hv,hv60489386,2021-05-04T23:26:50.870Z,"9 km NNE of Wai‘?hinu, Hawaii",earthquake,0.42,0.86,0.14030512676259,21,reviewed,hv,hv
2013-04-13T20:45:22.910Z,20.383,-154.9315,16.895,4.4,ml,73,246,,0.13,hv,hv60489076,2020-07-06T20:35:44.980Z,"54 km NE of Laup?hoehoe, Hawaii",earthquake,1.17,31.61,0.14,51,reviewed,hv,hv
2013-04-13T18:18:39.440Z,19.1091666666667,-155.455833333333,27.47,2.7,ml,55,178,,0.11,hv,hv60489051,2020-10-15T21:54:50.290Z,"10 km SSE of P?hala, Hawaii",earthquake,0.5,0.71,0.139079628715062,25,reviewed,hv,hv
2013-04-11T17:25:04.730Z,19.3358333,-155.1316667,6.548,3.33,ml,63,118,,0.08,hv,hv60488291,2022-07-24T23:22:22.088Z,"14 km S of Fern Forest, Hawaii",earthquake,0.35,0.43,0.143,48,reviewed,hv,hv
2013-04-11T14:27:54.330Z,21.4661667,-157.2566667,10.188,2.81,ml,9,198,,0.11,hv,hv60488256,2020-07-06T20:35:11.910Z,"36 km N of Maunaloa, Hawaii",earthquake,1.28,0.75,0.327,5,reviewed,hv,hv
2013-04-10T07:07:07.020Z,19.2985,-155.3956667,30.665,2.72,ml,65,86,,0.11,hv,hv60487896,2020-07-06T20:35:25.290Z,"13 km NE of P?hala, Hawaii",earthquake,0.41,0.74,0.198,38,reviewed,hv,hv
2013-04-10T05:14:33.890Z,19.6825,-156.4905,37.45,2.5,md,49,240,,0.13,hv,hv60487786,2020-10-20T21:02:01.750Z,"51 km W of Kailua-Kona, Hawaii",earthquake,0.78,1.22,0.0816540450057883,28,reviewed,hv,hv
2013-04-06T04:06:51.510Z,19.8908333,-155.5645,20.303,2.78,ml,59,111,,0.1,hv,hv60486511,2022-07-24T22:40:50.168Z,"18 km SE of Waimea, Hawaii",earthquake,0.41,1.21,0.188,19,reviewed,hv,hv
2013-04-05T04:11:21.080Z,19.6421667,-156.0616667,9.836,2.66,ml,27,235,,0.16,hv,hv60486131,2022-07-24T22:34:50.549Z,"6 km W of Kailua-Kona, Hawaii",earthquake,1.21,0.44,0.165,13,reviewed,hv,hv
2013-04-03T19:28:11.870Z,19.4048333,-155.409,10.506,3.19,ml,60,38,,0.11,hv,hv60485551,2020-07-06T20:35:09.480Z,"18 km WSW of Volcano, Hawaii",earthquake,0.3,0.44,0.205,45,reviewed,hv,hv
2013-03-31T13:07:42.500Z,18.798,-156.801,35.3,3.3,ml,29,265.6,,,us,us2013nkax,2020-07-06T20:35:45.350Z,"113 km WSW of Hawaiian Ocean View, Hawaii",earthquake,,,,,reviewed,hvo,hvo
2013-03-21T11:45:34.590Z,19.5841666666667,-155.018666666667,38.4,2.53,ml,59,145,,0.13,hv,hv60480671,2021-01-15T02:28:07.250Z,"2 km N of Orchidlands Estates, Hawaii",earthquake,0.44,0.57,0.190049864382458,38,reviewed,hv,hv
2013-03-20T20:54:23.830Z,19.4106667,-155.6321667,-0.574,2.83,ml,29,119,,0.1,hv,hv60480456,2020-07-06T20:58:19.270Z,"24 km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.35,0.4,0.173,12,reviewed,hv,hv
2013-03-13T16:41:12.850Z,19.2556667,-155.6786667,11.6,2.91,ml,54,55,,0.1,hv,hv60477546,2020-07-06T20:34:43.530Z,"21 km NNW of Wai‘?hinu, Hawaii",earthquake,0.27,0.24,0.198,34,reviewed,hv,hv
2013-03-09T01:37:21.050Z,19.3371667,-155.3196667,2.023,2.58,ml,50,53,,0.13,hv,hv60476286,2020-07-06T20:34:36.460Z,"14 km SW of Volcano, Hawaii",earthquake,0.24,0.49,0.206,27,reviewed,hv,hv
2013-03-05T19:49:28.330Z,19.3415,-155.218,8.354,2.87,ml,50,64,,0.11,hv,hv60475186,2020-07-06T20:34:34.460Z,"11 km S of Volcano, Hawaii",earthquake,0.28,0.26,0.163,33,reviewed,hv,hv
