time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-09-24T00:00:24.420Z,-7.3924,108.4731,123.21,4.4,mb,,28,1.022,0.8,us,us2000atr5,2017-12-22T21:56:19.040Z,"15 km ESE of Ciamis, Indonesia",earthquake,5.9,5.2,0.084,41,reviewed,us,us
2017-09-23T23:54:06.300Z,-9.5364,114.2983,62.22,4.1,mb,,67,1.069,0.32,us,us2000augy,2017-12-19T01:54:15.040Z,"122 km S of Muncar, Indonesia",earthquake,7.1,9.9,0.185,8,reviewed,us,us
2017-09-23T21:30:52.740Z,7.4717,124.7724,10,4.4,mb,,94,0.894,0.73,us,us2000augu,2017-12-19T01:54:15.040Z,"5 km ESE of Banisilan, Philippines",earthquake,6.6,1.9,0.107,25,reviewed,us,us
2017-09-23T21:25:17.960Z,7.4074,124.7802,10,4.4,mb,,86,0.86,1.3,us,us2000augz,2017-12-19T01:54:14.040Z,"5 km NNW of Liliongan, Philippines",earthquake,8.2,1.9,0.143,14,reviewed,us,us
2017-09-23T21:20:17.300Z,7.573,124.8211,10,5,mb,,96,0.903,0.55,us,us2000atpq,2017-12-19T01:54:14.040Z,"3 km S of Osias, Philippines",earthquake,6.4,1.8,0.07,65,reviewed,us,us
2017-09-23T21:18:14.550Z,7.5927,124.7895,10,4.9,mb,,94,0.939,0.67,us,us2000atpp,2017-12-19T01:54:14.040Z,"3 km WSW of Osias, Philippines",earthquake,6,1.9,0.062,82,reviewed,us,us
2017-09-23T21:17:30.550Z,7.5688,124.8087,10,4.4,mb,,96,0.911,1.33,us,us2000augv,2017-12-19T01:54:14.040Z,"3 km SSW of Osias, Philippines",earthquake,5.9,1.7,0.155,12,reviewed,us,us
2017-09-23T20:47:06.760Z,7.5618,124.7428,8.18,5.7,mww,,41,0.962,0.75,us,us2000atpb,2022-08-07T18:29:30.736Z,"3 km E of Malinao, Philippines",earthquake,6.5,3.4,0.062,25,reviewed,us,us
2017-09-23T18:18:05.850Z,-2.9834,129.6969,10,4,mb,,88,2.549,1.4,us,us2000augw,2017-12-19T01:54:14.040Z,"94 km ENE of Amahai, Indonesia",earthquake,6.4,2,0.211,6,reviewed,us,us
2017-09-23T17:48:16.400Z,7.479,124.7616,10,4.5,mb,,93,0.907,0.83,us,us2000atn1,2022-08-07T18:27:52.827Z,"4 km ESE of Banisilan, Philippines",earthquake,3.2,1.9,0.084,43,reviewed,us,us
2017-09-23T16:43:50.530Z,4.6015,126.0574,79.63,4.2,mb,,222,4.022,0.57,us,us2000augm,2017-12-19T01:54:14.040Z,"110 km SE of Sarangani, Philippines",earthquake,10.7,21.8,0.187,8,reviewed,us,us
2017-09-23T16:01:59.180Z,-7.0413,125.4414,498.44,4.2,mb,,87,2.936,1.12,us,us2000auh5,2017-12-19T01:54:14.040Z,"167 km NNW of Metinaro, Timor Leste",earthquake,7.3,23.8,0.187,8,reviewed,us,us
2017-09-23T12:58:19.860Z,-2.9658,129.9043,44.93,4.3,mb,,121,2.342,0.73,us,us2000atjy,2017-12-19T01:54:13.040Z,"116 km ENE of Amahai, Indonesia",earthquake,9.3,9.4,0.147,13,reviewed,us,us
2017-09-23T11:36:52.530Z,-6.0243,154.8914,174.37,4.6,mb,,198,3.27,0.94,us,us2000augc,2017-12-19T01:54:13.040Z,"73 km WNW of Panguna, Papua New Guinea",earthquake,18.8,18.4,0.109,25,reviewed,us,us
2017-09-23T10:04:45.200Z,-11.494,164.4697,10,4.1,mb,,234,4.894,0.3,us,us2000augf,2017-12-19T01:54:13.040Z,"168 km WSW of Lata, Solomon Islands",earthquake,8.7,2,0.158,11,reviewed,us,us
2017-09-23T09:21:19.950Z,-3.0376,129.7154,55.39,4.2,mb,,141,2.532,1.04,us,us2000aug9,2017-12-19T01:54:13.040Z,"94 km ENE of Amahai, Indonesia",earthquake,7.7,15.8,0.146,13,reviewed,us,us
2017-09-23T09:03:03.620Z,-7.1134,105.2691,23.22,4.2,mb,,154,3.367,0.69,us,us2000aug7,2017-12-19T01:54:13.040Z,"102 km SW of Labuan, Indonesia",earthquake,7.3,9.2,0.176,9,reviewed,us,us
2017-09-23T06:43:52.310Z,-3.0562,129.7616,26.44,4.7,mb,,52,2.487,0.72,us,us2000ath2,2017-12-19T01:54:13.040Z,"98 km ENE of Amahai, Indonesia",earthquake,6.8,5.5,0.081,47,reviewed,us,us
2017-09-23T05:07:51.530Z,-8.2415,108.928,65.25,4.4,mb,,67,1.612,1.05,us,us2000athl,2017-12-19T01:54:13.040Z,"75 km SSW of Kroya, Indonesia",earthquake,7.1,5.3,0.12,20,reviewed,us,us
2017-09-23T00:49:28.780Z,-6.5899,130.2316,129.05,4.3,mb,,92,1.742,0.96,us,us2000aug3,2017-12-19T01:54:12.040Z,"298 km WSW of Tual, Indonesia",earthquake,6.7,11.7,0.177,9,reviewed,us,us
2017-09-22T23:28:11.730Z,-4.6737,144.1785,108.62,4.1,mb,,61,5.553,0.76,us,us2000awr8,2017-12-19T01:54:12.040Z,"68 km S of Angoram, Papua New Guinea",earthquake,12.6,5.7,0.131,16,reviewed,us,us
2017-09-22T23:25:47.420Z,-7.7533,159.6233,37.28,4.9,mb,,99,1.705,0.55,us,us2000ateh,2017-12-19T01:54:12.040Z,"43 km N of Buala, Solomon Islands",earthquake,11.3,8.1,0.099,32,reviewed,us,us
2017-09-22T22:38:15.740Z,-5.8431,128.7316,309.56,4,mb,,82,3.318,0.9,us,us2000awra,2017-12-19T01:54:12.040Z,Banda Sea,earthquake,8.4,9.7,0.164,10,reviewed,us,us
2017-09-22T20:16:05.280Z,-6.1267,128.6773,306.8,4,mb,,82,3.188,0.57,us,us2000awr4,2017-12-19T01:54:12.040Z,"274 km SSE of Ambon, Indonesia",earthquake,8.3,19.3,0.3,3,reviewed,us,us
2017-09-22T17:58:46.120Z,-0.3862,127.6244,10,4,mb,,171,1.178,1.15,us,us2000awr0,2017-12-19T01:54:12.040Z,"124 km S of Sofifi, Indonesia",earthquake,10.7,1.9,0.183,8,reviewed,us,us
2017-09-22T13:28:52.700Z,-0.3969,127.2264,83,4.4,mb,,85,1.169,0.71,us,us2000at3c,2017-12-19T01:54:12.040Z,"130 km SSW of Sofifi, Indonesia",earthquake,7.9,4.6,0.12,20,reviewed,us,us
2017-09-22T10:09:41.040Z,6.0656,126.7718,146.56,4.3,mb,,107,1.549,0.68,us,us2000awqr,2017-12-19T01:54:11.040Z,"73 km ESE of Pondaguitan, Philippines",earthquake,9.1,2.7,0.06,80,reviewed,us,us
2017-09-22T08:54:56.840Z,3.8755,127.9342,101.26,4.5,mb,,117,3.134,0.85,us,us2000at26,2017-12-19T01:54:11.040Z,"237 km N of Tobelo, Indonesia",earthquake,8.7,7.5,0.101,29,reviewed,us,us
2017-09-22T01:36:05.380Z,-0.6155,136.3221,37.79,4.1,mb,,148,4.67,1.02,us,us2000awqh,2017-12-19T01:54:11.040Z,"66 km NNE of Insrom, Indonesia",earthquake,9.6,15.7,0.234,5,reviewed,us,us
2017-09-21T20:41:02.090Z,1.1144,132.5432,10,4.6,mb,,116,2.348,1.08,us,us2000awq5,2017-12-19T01:54:10.040Z,"262 km SE of Tobi Village, Palau",earthquake,5.4,1.8,0.088,39,reviewed,us,us
2017-09-21T20:38:52.800Z,1.2858,132.6741,10,4.6,mb,,119,2.562,0.74,us,us2000awq4,2017-12-19T01:54:10.040Z,"256 km SE of Tobi Village, Palau",earthquake,12.1,1.9,0.101,29,reviewed,us,us
2017-09-21T17:43:32.670Z,-5.2239,153.7956,41.68,5.2,mww,,33,1.923,1.23,us,us2000ask8,2022-08-07T18:15:01.084Z,"195 km ESE of Kokopo, Papua New Guinea",earthquake,8.1,4.9,0.073,18,reviewed,us,us
2017-09-21T17:29:24.870Z,-7.332,128.8978,150.37,4.2,mb,,73,2.466,0.73,us,us2000awpy,2017-12-19T01:54:10.040Z,"247 km ENE of Lospalos, Timor Leste",earthquake,9.8,19.1,0.235,5,reviewed,us,us
2017-09-21T14:45:45.370Z,-7.6548,128.0476,168.4,4.3,mb,,54,3.237,1.09,us,us2000awpt,2017-12-19T01:54:10.040Z,"150 km NE of Lospalos, Timor Leste",earthquake,8.7,9,0.169,10,reviewed,us,us
2017-09-21T14:10:18.360Z,-5.3964,150.7208,143.5,4.5,mb,,67,1.871,0.98,us,us2000asgl,2017-12-19T01:54:10.040Z,"66 km ENE of Kimbe, Papua New Guinea",earthquake,7.1,7.1,0.067,65,reviewed,us,us
2017-09-21T13:08:18.020Z,-1.0091,136.5293,35,4.1,mb,,142,4.679,1.47,us,us2000awps,2017-12-19T01:54:10.040Z,"53 km ENE of Biak, Indonesia",earthquake,13.3,2,0.135,15,reviewed,us,us
2017-09-21T10:50:18.180Z,3.44,126.9995,86.3,4.6,mb,,85,2.675,1.18,us,us2000aseg,2017-12-19T01:54:10.040Z,"220 km NNW of Tobelo, Indonesia",earthquake,8.7,8.5,0.091,36,reviewed,us,us
2017-09-21T10:27:01.770Z,-9.1062,159.2413,23.03,4.2,mb,,171,0.771,0.82,us,us2000awpk,2017-12-19T01:54:09.040Z,"83 km NW of Malango, Solomon Islands",earthquake,12.5,9.1,0.159,11,reviewed,us,us
2017-09-21T02:27:43.810Z,-6.0317,151.8491,44.23,4.4,mb,,152,1.722,0.8,us,us2000awp6,2017-12-19T01:54:09.040Z,"192 km SSW of Kokopo, Papua New Guinea",earthquake,5.3,9.9,0.12,20,reviewed,us,us
2017-09-21T02:09:35.100Z,0.5933,92.4598,15.68,4.7,mb,,68,5.163,0.38,us,us2000asa0,2017-12-19T01:54:09.040Z,off the west coast of northern Sumatra,earthquake,10.7,4.4,0.084,43,reviewed,us,us
2017-09-21T01:44:58.020Z,-1.4226,148.2221,30.86,4.6,mb,,139,1.054,0.73,us,us2000as9r,2017-12-19T01:54:09.040Z,"125 km ENE of Lorengau, Papua New Guinea",earthquake,8.2,6.7,0.137,16,reviewed,us,us
2017-09-20T23:59:24.900Z,-6.1113,113.024,588,5.7,mww,,13,2.597,1.17,us,us2000as7r,2022-08-07T18:12:40.191Z,"108 km NNE of Bangkalan, Indonesia",earthquake,7.9,1.8,0.06,27,reviewed,us,us
2017-09-20T23:55:10.210Z,-5.1559,147.9646,10,4.5,mb,,117,4.293,0.53,us,us2000as7t,2017-12-19T01:54:09.040Z,"155 km N of Finschhafen, Papua New Guinea",earthquake,7.1,1.8,0.139,15,reviewed,us,us
2017-09-20T22:36:06.950Z,-5.1385,147.909,10,4.6,mb,,53,3.122,0.59,us,us2000as6n,2017-12-19T01:54:09.040Z,"157 km N of Finschhafen, Papua New Guinea",earthquake,7.8,1.9,0.1,30,reviewed,us,us
2017-09-20T22:17:23.960Z,-5.0868,147.97,10,5.2,mb,,48,4.273,0.58,us,us2000as5y,2022-05-03T18:37:25.490Z,"163 km N of Finschhafen, Papua New Guinea",earthquake,7.7,1.9,0.072,64,reviewed,us,us
2017-09-20T22:13:35.770Z,-5.0845,147.827,10,5.9,mww,,24,3.055,0.65,us,us2000as5x,2022-05-03T18:42:58.906Z,"162 km N of Finschhafen, Papua New Guinea",earthquake,5.3,1.8,0.065,23,reviewed,us,us
2017-09-20T17:35:46.090Z,-7.5798,128.2343,143.54,4.4,mb,,92,3.062,0.96,us,us2000awnp,2017-12-19T01:54:08.040Z,"171 km NE of Lospalos, Timor Leste",earthquake,5.3,14.1,0.179,9,reviewed,us,us
2017-09-20T16:25:11.310Z,-10.1961,118.8822,10.84,5.3,mb,,85,3.655,0.72,us,us2000arxl,2017-12-19T01:54:08.040Z,"162 km WSW of Waingapu, Indonesia",earthquake,7.5,4.1,0.063,85,reviewed,us,us
2017-09-20T13:22:15.540Z,1.2299,132.5728,10,4.6,mb,,113,2.46,1.09,us,us2000awnk,2017-12-19T01:54:08.040Z,"254 km SE of Tobi Village, Palau",earthquake,5.4,1.9,0.123,20,reviewed,us,us
2017-09-20T13:17:38.180Z,1.1132,97.2894,34.47,4.5,mb,,195,0.343,0.71,us,us2000arv9,2017-12-19T01:54:08.040Z,"141 km SSW of Singkil, Indonesia",earthquake,8.5,7,0.111,24,reviewed,us,us
2017-09-20T12:55:53.130Z,-2.9257,139.8173,47.94,4.4,mb,,142,0.975,0.67,us,us2000awnh,2017-12-19T01:54:08.040Z,"97 km WSW of Abepura, Indonesia",earthquake,7.2,15.4,0.144,14,reviewed,us,us
2017-09-20T12:25:51.070Z,1.1455,132.7063,10,5.1,mb,,41,2.465,0.83,us,us2000arkq,2017-12-19T01:54:08.040Z,"268 km NW of Manokwari, Indonesia",earthquake,6.2,1.8,0.064,79,reviewed,us,us
2017-09-20T11:58:07.350Z,-5.9497,154.7966,175.48,4.2,mb,,202,3.151,0.7,us,us2000awng,2017-12-19T01:54:08.040Z,"86 km WNW of Panguna, Papua New Guinea",earthquake,12.9,10.6,0.124,18,reviewed,us,us
2017-09-20T09:47:07.750Z,-10.1766,162.0046,56.91,4.2,mb,,167,2.156,0.82,us,us2000awnm,2017-12-19T01:54:08.040Z,"32 km NNE of Kirakira, Solomon Islands",earthquake,14.9,14,0.124,18,reviewed,us,us
2017-09-20T07:10:56.350Z,-6.8961,128.2829,282.21,4.6,mb,,123,3.179,0.98,us,us2000awna,2017-12-19T01:54:07.040Z,"228 km NE of Lospalos, Timor Leste",earthquake,9.5,13.1,0.172,10,reviewed,us,us
2017-09-20T00:44:52.650Z,-3.912,141.5418,43.33,4.5,mb,,113,1.62,0.91,us,us2000are4,2022-08-07T18:02:04.710Z,"124 km SW of Aitape, Papua New Guinea",earthquake,5.1,8.9,0.118,21,reviewed,us,us
2017-09-19T23:22:56.420Z,6.3611,123.9102,38.14,4.6,mb,,67,1.8,0.83,us,us2000arcv,2022-08-07T18:01:15.829Z,"17 km WSW of Sangay, Philippines",earthquake,4.7,8.3,0.081,45,reviewed,us,us
2017-09-19T21:31:33.670Z,2.9758,96.8408,59.69,4.3,mb,,160,1.815,0.53,us,us2000awmw,2017-12-19T01:54:07.040Z,"75 km NE of Sinabang, Indonesia",earthquake,8.7,9,0.137,15,reviewed,us,us
2017-09-19T20:14:18.150Z,-5.5684,150.836,100.12,5.2,mb,,91,1.725,0.97,us,us2000ar6y,2017-12-19T01:54:06.040Z,"77 km E of Kimbe, Papua New Guinea",earthquake,8,7.1,0.052,123,reviewed,us,us
2017-09-19T18:44:05.630Z,1.778,127.0878,119.45,4.3,mb,,166,1.037,0.7,us,us2000awmp,2017-12-19T01:54:06.040Z,"102 km W of Tobelo, Indonesia",earthquake,12,9.5,0.148,14,reviewed,us,us
2017-09-19T17:12:30.120Z,-7.454,128.1338,167.65,4.6,mb,,57,3.18,1.35,us,us2000aqxe,2017-12-19T01:54:06.040Z,"172 km NE of Lospalos, Timor Leste",earthquake,5.8,7.1,0.077,51,reviewed,us,us
2017-09-19T16:50:50.410Z,1.7258,126.2954,61.23,4.1,mb,,149,1.43,0.74,us,us2000awmn,2017-12-19T01:54:06.040Z,"149 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,10.2,11.7,0.139,14,reviewed,us,us
2017-09-19T10:52:53.380Z,-5.4506,130.2443,46.96,4.4,mb,,127,2.724,1.15,us,us2000aqlw,2017-12-19T01:54:05.040Z,"275 km SSE of Amahai, Indonesia",earthquake,8.8,7.8,0.162,11,reviewed,us,us
2017-09-19T08:24:15.110Z,-10.7783,162.925,56.21,4.7,mb,,161,3.219,0.84,us,us2000awmg,2017-12-19T01:54:05.040Z,"115 km ESE of Kirakira, Solomon Islands",earthquake,12.3,11.3,0.174,10,reviewed,us,us
2017-09-19T06:37:38.510Z,-11.0473,162.5605,26.64,4.9,mb,,44,3.028,1.28,us,us2000aqim,2022-05-03T18:37:11.420Z,"95 km SE of Kirakira, Solomon Islands",earthquake,5.5,4.3,0.056,101,reviewed,us,us
2017-09-18T14:06:31.110Z,-4.0832,143.2984,108.39,4.6,mb,,61,3.022,0.85,us,us2000awm0,2017-12-19T01:54:04.040Z,"55 km ENE of Ambunti, Papua New Guinea",earthquake,10.5,9.7,0.133,17,reviewed,us,us
2017-09-18T00:32:28.030Z,-8.1346,119.3564,41.72,4.4,mb,,93,2.894,0.62,us,us2000app7,2017-12-19T01:54:03.040Z,"52 km NNW of Komodo, Indonesia",earthquake,8.3,9.4,0.115,22,reviewed,us,us
2017-09-17T23:12:20.400Z,-4.6379,149.5672,588.19,4.9,mb,,23,2.626,0.64,us,us2000apnm,2017-12-19T01:54:03.040Z,"119 km NNW of Kimbe, Papua New Guinea",earthquake,9.8,5.4,0.04,195,reviewed,us,us
2017-09-17T20:34:51.920Z,-4.6228,153.0412,59.64,4.6,mb,,120,0.974,0.69,us,us2000at5z,2017-12-19T01:54:02.040Z,"91 km ESE of Kokopo, Papua New Guinea",earthquake,7.9,8.9,0.145,14,reviewed,us,us
2017-09-17T16:30:20.280Z,0.908,127.2591,157.83,4.3,mb,,99,0.172,0.46,us,us2000at5v,2017-12-19T01:54:02.040Z,"19 km NW of Ternate, Indonesia",earthquake,9.7,4.6,0.111,23,reviewed,us,us
2017-09-17T15:28:11.100Z,-6.3464,149.0118,35,4.5,mb,,103,3.621,0.86,us,us2000at5p,2017-12-19T01:54:02.040Z,"61 km WSW of Kandrian, Papua New Guinea",earthquake,10.3,2,0.131,17,reviewed,us,us
2017-09-17T15:16:00.280Z,-6.4551,148.9733,35,4.3,mb,,94,3.713,0.71,us,us2000at68,2017-12-19T01:54:02.040Z,"69 km WSW of Kandrian, Papua New Guinea",earthquake,8.8,2,0.133,16,reviewed,us,us
2017-09-17T14:36:29.080Z,-6.3567,149.1591,35,4.9,mb,,96,3.685,0.65,us,us2000at5m,2017-12-19T01:54:02.040Z,"46 km WSW of Kandrian, Papua New Guinea",earthquake,11,1.9,0.112,25,reviewed,us,us
2017-09-17T14:26:07.620Z,-6.3113,148.8708,18.92,5.7,mww,,20,3.719,1.06,us,us2000apif,2022-05-03T19:00:44.922Z,"75 km W of Kandrian, Papua New Guinea",earthquake,7.2,3.2,0.065,23,reviewed,us,us
2017-09-17T13:56:49.750Z,1.7746,126.5305,37.54,4.1,mb,,85,1.3,0.53,us,us2000at5k,2017-12-19T01:54:01.040Z,"144 km NW of Ternate, Indonesia",earthquake,8.3,9.4,0.166,10,reviewed,us,us
2017-09-17T11:04:20.660Z,3.6252,127.0437,68.15,4.7,mb,,125,2.852,0.63,us,us2000aph5,2017-12-19T01:54:01.040Z,"235 km NNW of Tobelo, Indonesia",earthquake,10.3,8.6,0.085,42,reviewed,us,us
2017-09-17T08:49:18.590Z,-7.2701,129.0949,123.53,4.1,mb,,154,2.296,0.85,us,us2000at67,2017-12-19T01:54:01.040Z,"269 km ENE of Lospalos, Timor Leste",earthquake,7.2,14.7,0.233,5,reviewed,us,us
2017-09-17T00:41:32.330Z,-10.4335,123.9711,23.54,4.3,mb,,86,0.377,1.05,us,us2000at4v,2017-12-19T01:54:00.040Z,"49 km SE of Kupang, Indonesia",earthquake,5.8,8.5,0.217,6,reviewed,us,us
2017-09-16T22:53:31.100Z,-6.7723,130.2406,121.27,4.1,mb,,93,1.596,0.58,us,us2000at4n,2017-12-13T02:29:47.040Z,Banda Sea,earthquake,4.6,9.7,0.214,6,reviewed,us,us
2017-09-16T17:15:56.010Z,-10.1943,161.5277,46.2,4.9,mb,,98,1.728,1.03,us,us2000ap78,2017-12-13T02:29:47.040Z,"51 km NW of Kirakira, Solomon Islands",earthquake,8.2,7.4,0.074,61,reviewed,us,us
2017-09-16T12:36:54.430Z,-6.4027,154.9693,84.07,5.1,mb,,24,3.554,0.75,us,us2000ap2h,2017-12-13T02:29:46.040Z,"57 km W of Panguna, Papua New Guinea",earthquake,8.6,5.2,0.049,134,reviewed,us,us
2017-09-16T11:19:04.440Z,-7.4355,128.8254,134.05,4.2,mb,,85,2.51,0.56,us,us2000at4t,2017-12-13T02:29:46.040Z,"234 km ENE of Lospalos, Timor Leste",earthquake,6.5,14.1,0.214,6,reviewed,us,us
2017-09-16T09:57:47.920Z,-10.8831,122.1193,38.93,4,mb,,112,1.66,0.52,us,us2000at4a,2017-12-13T02:29:46.040Z,"180 km WSW of Kupang, Indonesia",earthquake,4.7,10.7,0.196,7,reviewed,us,us
2017-09-16T06:57:04.090Z,3.6389,128.4656,61.45,4.5,mb,,78,3.052,0.72,us,us2000at42,2017-12-13T02:29:46.040Z,"217 km NNE of Tobelo, Indonesia",earthquake,10.7,8.5,0.104,27,reviewed,us,us
2017-09-16T01:39:25.930Z,4.9675,125.975,72.27,4.1,mb,,172,2.125,0.63,us,us2000at3y,2017-12-13T02:29:46.040Z,"74 km SE of Sarangani, Philippines",earthquake,8,12.1,0.198,7,reviewed,us,us
2017-09-15T22:43:17.660Z,-4.6769,151.5667,135.04,4.2,mb,,93,0.587,0.35,us,us2000asms,2017-12-13T02:29:45.040Z,"84 km SW of Rabaul, Papua New Guinea",earthquake,12.4,10,0.159,11,reviewed,us,us
2017-09-15T21:48:46.220Z,-5.9077,147.5618,108.71,4.6,mb,,99,4.891,0.58,us,us2000antf,2017-12-13T02:29:45.040Z,"78 km NNW of Finschhafen, Papua New Guinea",earthquake,9.8,7.3,0.105,27,reviewed,us,us
2017-09-15T14:07:59.350Z,-7.0257,118.2763,10,4,mb,,222,4.238,1.06,us,us2000asmd,2017-12-13T02:29:45.040Z,"166 km NNW of Bima, Indonesia",earthquake,13.7,2,0.211,6,reviewed,us,us
2017-09-15T12:37:01.400Z,1.5765,99.5043,158.57,5,mb,,47,1.252,0.76,us,us2000an8s,2017-12-13T02:29:45.040Z,"33 km NE of Padangsidempuan, Indonesia",earthquake,6.9,4.9,0.064,78,reviewed,us,us
2017-09-15T04:41:30.230Z,-7.3754,154.6071,33.13,4.4,mb,,181,3.985,0.87,us,us2000asm1,2017-12-13T02:29:44.040Z,"152 km SW of Panguna, Papua New Guinea",earthquake,7,8.4,0.127,18,reviewed,us,us
2017-09-14T21:58:11.490Z,-7.1533,129.1836,129.67,4.1,mb,,75,2.253,0.65,us,us2000askz,2017-12-13T02:29:44.040Z,"284 km ENE of Lospalos, Timor Leste",earthquake,4.1,11.3,0.234,5,reviewed,us,us
2017-09-14T17:32:25.940Z,-5.093,153.0375,35,4.3,mb,,170,1.249,1.11,us,us2000askt,2017-12-13T02:29:43.040Z,"New Ireland region, Papua New Guinea",earthquake,9.3,2,0.188,8,reviewed,us,us
2017-09-14T15:52:23.500Z,-6.0149,147.1447,62.52,4.5,mb,,37,3.951,0.75,us,us2000amga,2017-12-13T02:29:43.040Z,"80 km NNE of Lae, Papua New Guinea",earthquake,8.2,7.9,0.085,41,reviewed,us,us
2017-09-14T05:15:12.080Z,-1.356,148.0489,10,4.7,mb,,98,0.965,0.49,us,us2000amaf,2017-12-13T02:29:42.040Z,"114 km NE of Lorengau, Papua New Guinea",earthquake,8.5,1.9,0.08,48,reviewed,us,us
2017-09-13T19:37:27.000Z,-6.0986,112.9501,590.53,4.6,mb,,41,2.64,0.71,us,us2000alqh,2017-12-13T02:29:42.040Z,"106 km NE of Paciran, Indonesia",earthquake,10.1,7.7,0.069,63,reviewed,us,us
2017-09-13T15:33:11.790Z,-4.88,152.1284,54.06,4.3,mb,,139,0.578,0.82,us,us2000asbr,2017-12-13T02:29:42.040Z,"61 km SSW of Kokopo, Papua New Guinea",earthquake,10.2,10.3,0.16,11,reviewed,us,us
2017-09-13T15:21:38.600Z,-10.7647,161.9266,46.64,5,mb,,100,2.352,0.65,us,us2000alhx,2017-12-13T02:29:42.040Z,"34 km S of Kirakira, Solomon Islands",earthquake,9.3,2.7,0.065,76,reviewed,us,us
2017-09-13T11:51:50.580Z,2.9917,128.1783,58.22,4.1,mb,,102,2.349,0.38,us,us2000asbk,2017-12-13T02:29:42.040Z,"140 km N of Tobelo, Indonesia",earthquake,11.1,10.9,0.123,18,reviewed,us,us
2017-09-13T07:55:56.270Z,-2.4294,139.2459,26.3,4.1,mb,,187,1.459,0.72,us,us2000asbc,2017-12-13T02:29:41.040Z,"155 km W of Abepura, Indonesia",earthquake,8.4,14,0.184,8,reviewed,us,us
2017-09-12T17:33:40.940Z,-5.2147,129.6199,217.1,4.3,mb,,75,3.216,1.23,us,us2000akwr,2017-12-13T02:29:40.040Z,"221 km SSE of Amahai, Indonesia",earthquake,6.8,12.4,0.137,16,reviewed,us,us
2017-09-12T15:58:31.880Z,-7.5665,129.3156,115.97,4.5,mb,,59,2.008,0.67,us,us2000akua,2017-12-13T02:29:40.040Z,"276 km ENE of Lospalos, Timor Leste",earthquake,8.9,8.5,0.118,21,reviewed,us,us
2017-09-12T08:09:55.510Z,-5.2801,147.3678,181.9,4.1,mb,,291,4.103,0.99,us,us2000asam,2017-12-13T02:29:40.040Z,"150 km NNW of Finschhafen, Papua New Guinea",earthquake,18.4,13.2,0.158,11,reviewed,us,us
2017-09-12T02:53:09.490Z,-6.7949,125.2931,525.3,4.4,mb,,122,3.111,0.81,us,us2000asai,2017-12-13T02:29:39.040Z,"197 km N of Dili, Timor Leste",earthquake,13.7,9.9,0.112,23,reviewed,us,us
2017-09-11T21:57:26.570Z,-4.9444,152.2966,49.23,4.4,mb,,157,0.688,0.82,us,us2000ar1k,2017-12-13T02:29:39.040Z,"66 km S of Kokopo, Papua New Guinea",earthquake,12,8.6,0.114,22,reviewed,us,us
2017-09-11T15:20:24.590Z,-2.8472,146.7227,10,4.3,mb,,120,6.529,0.71,us,us2000ak55,2017-12-13T02:29:38.040Z,"108 km SW of Lorengau, Papua New Guinea",earthquake,13.2,1.9,0.161,11,reviewed,us,us
2017-09-11T09:10:47.640Z,-4.7313,153.0107,45.89,4.6,mb,,121,1,0.68,us,us2000ajxc,2017-12-13T02:29:37.040Z,"92 km ESE of Kokopo, Papua New Guinea",earthquake,8.7,9.5,0.116,23,reviewed,us,us
2017-09-11T04:33:07.690Z,-4.2452,134.2896,11.73,4.3,mb,,65,2.425,0.76,us,us2000aju8,2017-12-13T02:29:37.040Z,"166 km SW of Nabire, Indonesia",earthquake,5.3,6.2,0.126,18,reviewed,us,us
2017-09-11T03:47:05.940Z,-10.4186,152.5803,10,4.1,mb,,177,5.434,0.79,us,us2000ar0i,2017-12-13T02:29:37.040Z,"211 km E of Samarai, Papua New Guinea",earthquake,11.8,1.9,0.14,14,reviewed,us,us
2017-09-11T02:42:12.030Z,-4.1892,134.3851,10,5.1,mb,,38,2.477,0.74,us,us2000ajt7,2022-05-03T18:36:30.394Z,"154 km SW of Nabire, Indonesia",earthquake,3.3,1.8,0.061,87,reviewed,us,us
2017-09-11T01:10:19.210Z,-6.9548,129.972,134.48,4.1,mb,,98,1.665,0.85,us,us2000ajsh,2017-12-13T02:29:36.040Z,Banda Sea,earthquake,6.5,9.4,0.184,8,reviewed,us,us
2017-09-10T13:36:50.220Z,-7.5542,128.1836,159.39,4.1,mb,,57,3.116,0.74,us,us2000artu,2017-12-13T02:29:34.040Z,"168 km NE of Lospalos, Timor Leste",earthquake,9.2,6.2,0.145,13,reviewed,us,us
2017-09-09T11:11:36.190Z,3.7429,126.8855,35,4.5,mb,,156,2.99,1.04,us,us2000aisz,2017-12-07T20:00:26.040Z,"242 km SE of Sarangani, Philippines",earthquake,10.8,2,0.089,37,reviewed,us,us
2017-09-09T10:05:18.370Z,-4.9459,133.9356,10,5.4,mb,,22,2.623,0.67,us,us2000ais3,2017-12-07T20:00:26.040Z,"151 km ENE of Tual, Indonesia",earthquake,6.8,1.7,0.05,136,reviewed,us,us
2017-09-09T08:19:29.540Z,-6.9776,130.0828,133.54,4.5,mb,,53,1.565,0.9,us,us2000aiql,2017-12-07T20:00:26.040Z,Banda Sea,earthquake,9.1,8.8,0.093,34,reviewed,us,us
